reward_Cash Back,reward_Points,mailer_type_Postcard,income_level_Low,income_level_Medium,credit_rating_Low,credit_rating_Medium,household_2,household_3,household_4,household_5,household_6,min_sqrt,q3_balance_sqrt,offer_accepted
0,0,1,0,1,1,0,0,0,1,0,0,0.6743129737571281,0.73844567398206,No
0,1,1,0,1,0,1,0,0,0,1,0,0.2533558548547659,0.9673731497260046,No
1,0,0,0,1,1,0,0,1,0,0,0,0.5762148693313172,0.8172982468851216,No
1,0,0,1,0,0,0,0,0,0,1,0,0.4277665032164729,0.9038892734876054,No
0,0,0,0,1,1,0,0,0,1,0,0,0.42792034751492247,0.9038164504935213,No
1,0,0,0,1,0,0,0,1,0,0,0,0.6592727226844873,0.7519039015221181,No
0,0,0,0,1,0,1,0,0,0,1,0,0.6527469083939335,0.7575760513520486,No
1,0,0,0,1,0,0,1,0,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,0,1,0,1,0,0,0,1,0,0,0.5451630922969724,0.838330008288623,No
0,1,1,0,0,0,1,1,0,0,0,0,0.5634490570497126,0.8261508095437475,No
0,0,1,1,0,1,0,1,0,0,0,0,0.5419851773963628,0.8403880457756602,No
0,0,1,1,0,0,0,0,0,1,0,0,0.5287693044513597,0.8487655875858924,No
0,0,0,0,1,0,1,0,0,0,1,0,0.5650725003865161,0.8250412530940078,No
0,0,1,0,1,1,0,0,1,0,0,0,0.48489226799287294,0.8745738896403941,No
1,0,1,0,0,1,0,0,0,0,1,0,0.37148487817587333,0.9284390046129344,No
0,0,0,0,1,1,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,0,0,1,1,0,0,1,0,0,0,0.5575817750764778,0.8301220175989577,No
0,0,1,0,1,0,1,0,0,0,0,0,0.6039458866333997,0.7970253233232911,No
0,0,0,0,0,1,0,1,0,0,0,0,0.3621796364634903,0.932108315020939,No
0,0,0,0,0,0,0,0,1,0,0,0,0.6130776756083625,0.7900226349103217,No
0,1,1,0,1,1,0,0,1,0,0,0,0.08838834764831843,0.9960860906568266,No
0,0,0,1,0,0,0,0,0,1,0,0,0.6780503830700372,0.7350154270616202,No
1,0,0,1,0,0,0,0,0,1,0,0,0.6414625196640398,0.767154375511384,No
0,0,1,1,0,0,1,0,0,1,0,0,0.6789347398332044,0.7341986237031632,Yes
0,1,1,1,0,1,0,0,0,0,0,1,0.48596032584172416,0.8739808703328724,No
0,1,1,1,0,1,0,0,0,1,0,0,0.5945322676460028,0.8040717522259452,No
0,0,0,0,1,1,0,0,1,0,0,0,0.3216337604513384,0.9468641529479986,No
0,1,0,0,1,0,1,0,0,0,0,1,0.6810052246069989,0.7322785563281032,No
0,1,0,1,0,0,0,0,1,0,0,0,0.24736941284042718,0.9689212422023692,No
0,1,1,0,1,1,0,0,0,1,0,0,0.6898370229693562,0.7239646964740586,No
0,0,0,0,0,0,1,0,1,0,0,0,0.6569466853317864,0.7539370349250518,No
1,0,0,0,0,0,0,0,1,0,0,0,0.4726827844761311,0.8812326510405136,No
1,0,0,0,1,0,1,0,0,1,0,0,0.6163156344279367,0.7874992309581578,No
1,0,1,0,1,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,0,0,0,1,0,0,1,0,0,0.2658266569837742,0.9640208443995549,No
0,0,0,0,1,0,0,0,0,1,0,0,0.6378456974519479,0.7701641813548837,No
0,1,1,0,1,0,0,0,1,0,0,0,0.6589269123620393,0.7522069689686672,No
0,0,0,0,0,0,1,1,0,0,0,0,0.3640144604478558,0.93139329640322,No
1,0,1,0,0,0,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,1,0,1,0,0,1,0,0,0,0,0.5993234053103088,0.8005069992493853,No
0,0,1,0,1,1,0,0,0,1,0,0,0.536760550070409,0.8437346217194787,Yes
0,1,0,0,1,1,0,0,1,0,0,0,0.4940520832411608,0.8694323084893206,No
0,1,1,0,0,0,1,0,0,0,1,0,0.621357050255144,0.7835275464833553,No
0,0,1,0,0,0,0,0,0,0,1,0,0.4528854596782704,0.8915687076226947,No
0,1,0,1,0,1,0,1,0,0,0,0,0.6701168582968084,0.7422556138059281,No
1,0,1,0,1,0,1,0,1,0,0,0,0.5463365622633746,0.8375657351720149,No
1,0,0,0,1,0,1,0,0,0,1,0,0.3912646700763235,0.9202781959549328,No
1,0,0,0,0,0,0,0,0,1,0,0,0.5273280443046439,0.8496617760555312,No
1,0,1,0,0,0,0,0,0,1,0,0,0.5630217260925973,0.8264420947336314,No
0,0,1,0,1,0,0,0,1,0,0,0,0.6824034788314516,0.7309757123726702,No
0,0,1,0,0,0,0,0,0,1,0,0,0.16844848624830835,0.9857104582384493,No
0,1,0,1,0,0,1,0,1,0,0,0,0.6378057043527083,0.7701973016670115,No
0,0,1,0,0,0,0,0,0,0,1,0,0.7027438065504321,0.7114430000745027,No
1,0,1,0,1,1,0,0,0,0,0,1,0.4323806920389148,0.9016911539723282,Yes
0,0,1,0,0,1,0,1,0,0,0,0,0.6114266861959761,0.7913010851802286,No
0,0,1,0,1,1,0,0,0,0,0,1,0.46790481002293993,0.8837788686981582,No
0,0,1,0,1,1,0,0,1,0,0,0,0.6359689051720314,0.7717146828033581,No
0,0,1,0,1,1,0,0,0,0,1,0,0.5077957928975466,0.8614774708113684,No
0,0,1,0,1,0,0,0,1,0,0,0,0.5425243994041298,0.8400400443140722,No
0,1,1,0,1,0,1,0,1,0,0,0,0.6280157090758978,0.7782006612396943,No
0,0,0,0,1,1,0,0,0,0,0,1,0.5583724290527321,0.82959039921744,No
0,1,1,1,0,1,0,0,0,1,0,0,0.18650096164806276,0.9824547782490285,Yes
0,1,1,0,0,1,0,0,0,0,1,0,0.7071067811865475,0.7071067811865475,No
1,0,1,0,1,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,1,0,1,0,0,0,0,1,0,0,0.6430915483864852,0.7657893054841346,No
0,0,0,1,0,0,1,0,0,0,0,0,0.5109443679995431,0.8596137811887077,No
0,0,0,0,0,0,1,0,0,1,0,0,0.6198173764015839,0.7847460862665434,No
0,1,0,1,0,1,0,1,0,0,0,0,0.5673521058541754,0.8234753110948941,No
0,1,0,0,1,0,1,0,1,0,0,0,0.650770340494618,0.7592746301125297,No
0,0,0,0,1,1,0,0,0,1,0,0,0.6376671430635183,0.7703120242195435,No
0,1,0,0,1,0,1,1,0,0,0,0,0.5986430785474459,0.8010158952899975,No
1,0,1,1,0,0,0,0,0,1,0,0,0.3937843055470268,0.9192028724415768,No
0,1,0,0,0,1,0,0,1,0,0,0,0.5312532024908597,0.8472130988383062,No
0,1,0,0,1,1,0,0,0,1,0,0,0.5613447369211407,0.8275820722628876,No
0,1,1,0,1,1,0,0,0,0,1,0,0.45867197588725517,0.8886056597477203,No
0,1,1,0,1,1,0,0,1,0,0,0,0.674109481088419,0.7386314422678623,No
0,0,1,0,1,0,0,0,0,0,1,0,0.6794241646397466,0.7337457355948191,No
0,0,0,1,0,1,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,0,1,0,1,0,0,0,0,0,0,1,0.42621338355865246,0.9046226570650797,No
0,1,0,1,0,0,0,0,1,0,0,0,0.5474043916011735,0.8368682286093487,No
1,0,0,0,1,0,0,0,0,0,1,0,0.4991724132258203,0.8665026842856928,No
0,0,0,0,0,1,0,0,1,0,0,0,0.6541824425233181,0.7563367847025725,No
1,0,0,0,1,1,0,0,1,0,0,0,0.4802751713532361,0.8771178710878144,No
0,0,0,0,1,0,1,0,1,0,0,0,0.6374100230142906,0.7705247968501219,No
1,0,1,0,0,0,1,0,1,0,0,0,0.42995048993515156,0.9028524664664338,No
0,1,0,1,0,1,0,0,0,1,0,0,0.6566611997095085,0.7541856991458196,No
0,1,0,0,1,0,1,1,0,0,0,0,0.5016894534393838,0.8650477977011977,No
1,0,1,0,1,1,0,0,0,0,1,0,0.4962546289118298,0.8681770230106196,No
0,1,0,0,1,0,1,0,0,0,1,0,0.6092036679958283,0.7930138024652716,No
1,0,0,1,0,0,1,0,1,0,0,0,0.31448545101657543,0.9492622930986466,No
0,0,1,0,1,0,0,0,1,0,0,0,0.42671744952826784,0.9043849944952039,Yes
1,0,0,1,0,0,1,0,1,0,0,0,0.5061459726037923,0.8624478270695342,No
0,1,1,0,0,0,1,0,1,0,0,0,0.5472521497252936,0.8369677918659982,No
1,0,0,0,1,0,1,1,0,0,0,0,0.20143464505979722,0.9795019570014312,No
0,0,1,1,0,0,0,0,1,0,0,0,0.6199082754197413,0.784674282786254,No
0,1,0,1,0,0,1,1,0,0,0,0,0.40286929011959444,0.9152575239125511,No
1,0,1,0,1,0,0,0,1,0,0,0,0.2133433732577257,0.9769772797189373,No
0,1,1,0,0,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,Yes
1,0,0,0,1,1,0,0,0,1,0,0,0.6130746173686199,0.7900250081727288,No
0,0,0,0,1,1,0,0,1,0,0,0,0.18422262462635988,0.9828845428511812,No
1,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666667,0.74535599249993,No
1,0,1,0,0,1,0,1,0,0,0,0,0.5657963762938274,0.8245450021513523,No
0,0,1,0,1,0,0,0,0,1,0,0,0.35035637690028887,0.9366164685533257,No
0,0,1,0,1,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,0,0,0,0,1,0,0,1,0,0,0.43192857760437336,0.9019078133870793,No
1,0,1,1,0,0,0,0,0,1,0,0,0.36068155679260105,0.9326890235173059,No
0,0,0,1,0,1,0,0,1,0,0,0,0.6305534058250717,0.7761458641276152,No
1,0,0,0,1,0,1,1,0,0,0,0,0.5564247846072881,0.8308979835543789,No
0,1,1,0,1,1,0,1,0,0,0,0,0.6083972844198307,0.7936326255331088,No
0,1,1,0,1,1,0,0,0,0,1,0,0.42652038973200673,0.9044779472949339,No
1,0,0,0,1,1,0,0,0,0,0,0,0.6234343095437453,0.7818757328909202,No
1,0,0,0,0,0,0,0,1,0,0,0,0.2626128657194451,0.9649012813540153,No
1,0,0,0,1,1,0,0,0,0,1,0,0.4356337145527124,0.9001240285344047,No
0,0,1,0,1,1,0,0,0,1,0,0,0.2553769592276246,0.966841563388569,No
1,0,0,0,1,0,0,1,0,0,0,0,0.4931751114868953,0.8699300600679852,No
0,1,0,0,1,1,0,0,1,0,0,0,0.36362177587731104,0.9315466730700241,No
1,0,1,0,1,1,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,1,0,0,0,0,0,0,1,0,0,0,0.4388127554028109,0.8985785250582127,No
0,1,0,1,0,1,0,0,0,1,0,0,0.6506325258593135,0.75939272862856,No
0,0,1,0,0,0,1,0,0,0,1,0,0.4949484204870904,0.8689223561730556,No
1,0,0,0,1,0,1,1,0,0,0,0,0.5487166101514795,0.8360084220531928,No
1,0,1,0,1,1,0,1,0,0,0,0,0.2693512227794362,0.9630420129917606,Yes
0,0,0,1,0,0,0,0,1,0,0,0,0.20713350870644492,0.9783126849688484,No
0,1,0,0,1,1,0,0,0,1,0,0,0.6330339094129206,0.7741240659825752,No
0,0,1,0,0,0,1,0,0,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,0,1,1,0,0,1,0,0,0,0.10610822770981287,0.9943545866602529,No
1,0,0,0,1,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,0,0,0,0,1,0,0,0,1,0,0,0.531926438931276,0.8467905665309997,No
1,0,0,0,1,1,0,0,0,0,1,0,0.22549380840084868,0.9742446008949095,No
0,1,0,1,0,0,1,1,0,0,0,0,0.5287611333977846,0.8487706779854557,No
0,1,1,0,0,1,0,0,1,0,0,0,0.6353549952960561,0.7722201952502592,No
0,1,0,0,1,0,0,0,0,1,0,0,0.5168397117784516,0.8560821878352376,No
1,0,0,0,1,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,1,0,0,1,0,0,0,0,0.6014073026769925,0.7989425863519758,No
0,0,0,0,1,1,0,1,0,0,0,0,0.6602100135551009,0.7510810462270857,No
1,0,0,0,1,1,0,1,0,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,1,0,0,0,0,1,0,0,0.2909260469173413,0.9567455436138957,No
0,0,1,0,1,1,0,0,0,0,0,1,0.49483635042166235,0.8689861830324864,No
1,0,0,1,0,1,0,0,1,0,0,0,0.31282475480231003,0.9498108615839653,No
0,0,1,0,1,0,1,0,0,0,1,0,0.48102840870356006,0.8767050074113417,No
0,0,0,0,1,0,0,0,0,1,0,0,0.28217167306547397,0.959363928298032,No
0,0,1,0,0,0,1,0,1,0,0,0,0.6614378277661477,0.75,No
1,0,1,1,0,1,0,0,0,1,0,0,0.672831853216465,0.7397954428741078,No
0,1,0,0,1,0,0,1,0,0,0,0,0.6712590073976562,0.7412228713332538,No
1,0,0,1,0,0,0,0,0,0,0,1,0.5759344492674874,0.8174958777553291,No
0,0,1,0,0,1,0,0,1,0,0,0,0.547877128570048,0.8365588156189852,No
0,0,0,0,1,0,0,0,1,0,0,0,0.6474503217945908,0.7621076569672298,No
1,0,1,0,1,0,0,0,1,0,0,0,0.3868466746016433,0.9221440507586927,No
0,0,1,1,0,0,0,0,0,1,0,0,0.46780513275159663,0.8838316342897333,No
1,0,1,1,0,0,1,0,1,0,0,0,0.29488391230979427,0.9555330859059091,No
0,0,1,0,1,0,1,0,1,0,0,0,0.27319897722982106,0.9619575452381356,No
0,1,0,0,1,1,0,0,1,0,0,0,0.6859943405700353,0.7276068751089988,No
0,0,1,1,0,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,1,1,1,0,0,1,0,1,0,0,0,0.38699950374955,0.9220799228361943,No
0,0,1,0,1,1,0,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,0,1,0,0,1,0,0,1,0,0,0.6797207957825506,0.733470953603983,No
0,1,1,1,0,1,0,0,0,0,0,1,0.24451273355047873,0.9696460813779803,No
0,1,1,1,0,1,0,0,1,0,0,0,0.6624820159221352,0.749077818774354,Yes
1,0,1,0,0,0,0,1,0,0,0,0,0.48622116377657215,0.8738357854286787,No
0,0,1,0,1,0,1,0,0,0,1,0,0.6974858324629157,0.7165985720844784,Yes
1,0,0,1,0,1,0,0,0,0,0,1,0.6674307547875581,0.7446718656990544,No
0,1,0,0,1,0,0,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,1,0,1,0,0,0,1,0,0,0,0.6261479708000716,0.7797042507662457,No
0,1,1,0,0,0,1,0,1,0,0,0,0.38649002587779274,0.922293586607314,No
0,0,0,0,1,0,0,0,0,1,0,0,0.6195182135348472,0.784982282028449,No
0,1,0,1,0,1,0,0,0,0,0,1,0.6874307060422571,0.7262499737626459,No
1,0,0,1,0,0,0,0,0,0,1,0,0.6139326227739673,0.7893584323321552,No
1,0,0,1,0,0,1,1,0,0,0,0,0.3249158226020831,0.9457429398218163,No
0,1,1,0,1,0,0,0,1,0,0,0,0.3689996128530683,0.9294295485480789,No
0,1,1,0,1,1,0,0,1,0,0,0,0.5265147119838951,0.8501660179426817,No
1,0,1,1,0,0,1,0,1,0,0,0,0.1091089451179962,0.994029797388005,No
0,1,0,0,1,0,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,1,1,0,0,1,0,0,1,0,0,0,0.5276748353876206,0.8494464480464013,No
1,0,0,1,0,1,0,1,0,0,0,0,0.49494084793338705,0.8689266695452385,No
0,0,1,1,0,0,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,1,1,0,1,0,1,0,0,1,0,0,0.6373412276580527,0.7705817020454915,No
0,1,1,0,1,1,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,0,0,1,0,1,0,0,0,0.22620336957015988,0.9740800971147628,No
1,0,0,0,1,0,1,1,0,0,0,0,0.43471413360133104,0.9005684993642872,No
0,1,1,0,0,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
0,0,1,0,0,0,0,0,1,0,0,0,0.32057811942234643,0.9472220802682082,No
0,0,1,0,0,0,1,0,1,0,0,0,0.6240504337746986,0.7813840644047014,Yes
1,0,0,0,1,0,0,0,0,0,1,0,0.48867777742522084,0.8724643430254019,No
0,1,0,1,0,0,0,0,1,0,0,0,0.6710749331844413,0.7413895292297414,No
0,0,1,0,0,1,0,0,0,0,0,0,0.6164986186012207,0.7873559889038672,No
0,0,1,1,0,1,0,0,1,0,0,0,0.4228300918450787,0.9062089788952007,No
1,0,0,0,0,0,0,0,0,0,1,0,0.6365110500624989,0.7712675820675565,No
0,0,1,1,0,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,Yes
0,1,1,1,0,0,1,0,0,1,0,0,0.5527707983925667,0.8333333333333334,No
0,1,1,0,1,1,0,1,0,0,0,0,0.5850243765235433,0.8110157081544349,No
1,0,1,0,1,1,0,0,0,1,0,0,0.5786639233775326,0.8155661001913463,No
0,0,1,0,0,1,0,0,0,0,1,0,0.6688478674776349,0.743399307351453,No
1,0,1,1,0,1,0,1,0,0,0,0,0.4897517758102648,0.8718619145774703,No
1,0,0,1,0,0,1,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,1,1,1,0,0,1,0,0,1,0,0,0.6049655323803673,0.7962516591076837,No
0,1,0,0,0,0,1,0,1,0,0,0,0.45728999518178404,0.8893176374651769,No
1,0,1,0,0,0,1,0,1,0,0,0,0.5022813806681009,0.8647042353511092,No
1,0,0,0,0,1,0,0,1,0,0,0,0.4263568836401374,0.9045550330260012,No
0,0,0,0,0,0,1,0,1,0,0,0,0.6937416904292603,0.7202239005756144,No
0,0,0,0,0,0,1,0,1,0,0,0,0.5655235395398749,0.8247321542332952,No
1,0,0,0,1,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,0,0,0,1,0,1,0,0,1,0,0,0.5638328162390055,0.8258889485469533,No
0,0,1,0,0,0,0,0,1,0,0,0,0.6168142103704668,0.7871087789404063,No
1,0,1,0,1,0,0,0,1,0,0,0,0.6671028241661634,0.7449656515501428,No
0,0,1,0,1,0,0,0,0,1,0,0,0.5099278805548114,0.8602171566720104,No
1,0,1,0,1,0,0,1,0,0,0,0,0.6405734512954462,0.7678969029078322,No
0,0,0,0,1,0,0,0,0,1,0,0,0.6174544517614234,0.7866066361276136,No
0,1,0,1,0,0,1,0,0,1,0,0,0.6208855958929675,0.7839011907202557,No
0,0,0,0,1,1,0,0,1,0,0,0,0.7044829992954381,0.7097208632298361,Yes
0,0,1,0,1,0,0,0,1,0,0,0,0.4154164780102363,0.9096313263061969,No
1,0,0,0,1,0,0,0,1,0,0,0,0.46646821177074066,0.8845379626717031,No
0,1,1,0,0,0,0,1,0,0,0,0,0.6099115595343713,0.7924694880854095,No
0,1,1,0,1,0,1,0,0,1,0,0,0.43911856269989685,0.8984291223532197,No
1,0,0,0,1,1,0,1,0,0,0,0,0.567480306535024,0.8233869695926183,No
0,1,1,0,1,0,0,0,1,0,0,0,0.49319696191607193,0.86991767240168,No
0,1,0,0,0,0,0,0,1,0,0,0,0.5316695781985193,0.8469518638141182,No
1,0,0,0,1,0,1,0,0,1,0,0,0.3752711051584759,0.926915097316435,No
0,0,0,1,0,0,1,0,1,0,0,0,0.32848355263246054,0.9445096906066964,No
0,0,0,0,0,0,1,0,0,0,1,0,0.401808104551204,0.9157238924026001,No
1,0,1,0,1,0,0,0,1,0,0,0,0.19437946217350602,0.9809264114525302,No
1,0,1,0,1,1,0,0,1,0,0,0,0.3234545888470725,0.9462436942742453,Yes
0,1,1,0,1,0,1,0,0,1,0,0,0.5625198409199194,0.8267837858663101,No
0,0,1,0,0,0,1,0,1,0,0,0,0.5899051427952415,0.8074725521673947,No
0,1,1,0,0,1,0,0,0,1,0,0,0.5443310539518172,0.838870492807861,Yes
0,1,1,0,0,1,0,0,0,1,0,0,0.6400715818999834,0.7683152803661092,No
1,0,1,1,0,1,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,1,1,0,0,0,1,0,0,0.5731930064664507,0.8194203910923571,No
0,1,0,0,1,0,1,0,0,1,0,0,0.6516711783371463,0.758501598762109,No
0,1,0,0,1,0,1,0,0,1,0,0,0.5412785384073073,0.8408433527474954,No
0,1,1,1,0,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,Yes
1,0,1,1,0,0,1,0,0,1,0,0,0.5907136346719205,0.8068812811143214,No
1,0,0,0,1,1,0,0,1,0,0,0,0.6989434521153578,0.7151769366702665,No
0,0,1,0,1,0,1,0,0,1,0,0,0.6239526406639162,0.7814621566067841,No
1,0,1,0,0,0,1,0,1,0,0,0,0.5088942614683931,0.8608290368270223,No
0,1,0,0,1,1,0,0,0,0,1,0,0.6655241351215024,0.7463763297229999,No
1,0,0,0,1,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,1,0,0,1,0,1,0,0,0,0.677143445079564,0.7358510411664709,No
1,0,1,0,1,1,0,0,1,0,0,0,0.4941883705303445,0.8693548495479638,No
0,0,1,1,0,0,1,0,0,0,1,0,0.5537037455515701,0.8327137336216823,No
1,0,1,0,0,0,0,0,1,0,0,0,0.465800061152526,0.8848899948752404,No
0,1,1,1,0,0,0,0,1,0,0,0,0.656372792487963,0.7544367152263689,No
1,0,1,1,0,0,1,0,0,1,0,0,0.6294448459644911,0.7770451633520012,No
0,1,1,1,0,0,1,0,0,0,1,0,0.6111289057128798,0.7915310863144782,No
0,0,1,0,0,0,0,0,1,0,0,0,0.535127626647221,0.8447712253615843,No
0,0,1,0,1,1,0,0,0,1,0,0,0.635998728003816,0.7716901048850685,No
0,0,1,0,1,0,0,0,1,0,0,0,0.6377187756125754,0.7702692796880827,No
0,0,1,0,0,1,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
0,1,1,0,0,0,0,0,0,1,0,0,0.4759404763377188,0.8794774943018301,No
0,1,0,1,0,1,0,0,0,0,1,0,0.19874868427498962,0.9800504887499218,No
0,1,0,0,1,0,0,0,0,0,0,1,0.7071067811865476,0.7071067811865476,No
1,0,1,0,0,1,0,0,0,1,0,0,0.5344212389174485,0.8452182791409208,No
1,0,1,0,0,0,0,0,0,1,0,0,0.3982031354118056,0.9172972598608409,No
1,0,0,0,1,1,0,0,1,0,0,0,0.45641390359352696,0.8897675812292324,No
1,0,0,0,0,0,0,0,0,0,1,0,0.6556427464906631,0.7550712476145414,No
1,0,0,0,1,1,0,0,0,0,1,0,0.6905587016592741,0.7232763507558213,No
1,0,1,1,0,1,0,0,1,0,0,0,0.3865260540225549,0.9222784880727475,Yes
0,0,0,0,1,0,0,0,0,0,1,0,0.48643262879401955,0.873718088198098,No
0,0,0,1,0,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,0,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,0,1,0,1,1,0,0,0,0,0.4753772518374237,0.879782057350284,No
0,1,1,0,0,0,1,0,1,0,0,0,0.6335812324771531,0.7736761737656986,No
1,0,0,1,0,0,1,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,0,1,0,0,1,0,0,0,0.6999520597198357,0.7141898305730485,No
0,1,1,0,1,0,1,1,0,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,0,1,0,0,1,0,0,0,0.07949286335171642,0.9968354351025775,Yes
1,0,1,0,0,0,0,0,1,0,0,0,0.47338967893874445,0.8808531159474162,No
1,0,0,0,1,0,1,0,0,1,0,0,0.21076140150423733,0.9775375346430283,No
1,0,0,0,1,1,0,0,1,0,0,0,0.4939458416967801,0.8694926713149799,No
0,0,1,0,1,1,0,0,0,1,0,0,0.496742636335202,0.8678978933300583,No
1,0,1,0,1,0,1,0,0,0,1,0,0.42696984189408616,0.9042658647283659,No
0,0,0,1,0,1,0,0,0,0,1,0,0.5387012912216371,0.8424968360985937,No
0,1,1,1,0,0,0,0,0,0,1,0,0.5953265509279668,0.8034838503418789,No
1,0,0,0,0,1,0,0,0,1,0,0,0.49635145756058546,0.8681216680727895,No
1,0,1,1,0,1,0,1,0,0,0,0,0.5049642695533011,0.8631402472799545,No
0,0,0,1,0,1,0,0,0,1,0,0,0.4730679354752777,0.8810259521859493,No
0,0,0,0,0,1,0,0,0,0,1,0,0.4559992781359898,0.8899801449130517,No
1,0,1,0,0,1,0,0,0,0,1,0,0.6244962556032706,0.7810278015138093,No
1,0,1,1,0,1,0,0,0,0,1,0,0.529550073574993,0.8482786803738023,No
0,0,1,0,1,0,1,0,1,0,0,0,0.5107539184552492,0.8597269536210951,No
0,1,1,0,1,1,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,No
0,0,1,1,0,0,0,1,0,0,0,0,0.7071067811865476,0.7071067811865476,No
0,1,0,0,0,0,1,0,1,0,0,0,0.575432156681448,0.8178495173666961,No
1,0,0,0,1,0,1,0,0,0,1,0,0.6933016458224196,0.7206475059971582,No
0,1,0,0,1,0,0,0,0,0,1,0,0.4848811378764269,0.8745800604471048,No
1,0,1,0,1,0,1,0,0,1,0,0,0.7071067811865475,0.7071067811865475,No
0,1,0,0,0,0,0,0,1,0,0,0,0.2847048895967936,0.9586152126060161,No
0,0,1,0,0,1,0,0,0,0,1,0,0.6643921234730059,0.7473841758205949,No
1,0,0,0,0,0,0,0,0,0,1,0,0.4094761076435641,0.912320841189697,No
1,0,0,1,0,1,0,0,0,1,0,0,0.6051422833504461,0.796117338651413,No
0,1,1,0,1,1,0,0,0,1,0,0,0.35810381451321055,0.9336817755697537,No
0,0,0,0,1,1,0,0,0,1,0,0,0.06454972243679027,0.9979144919948468,No
0,0,0,0,1,0,0,0,0,1,0,0,0.23099934587297075,0.9729539054889803,No
0,0,1,0,1,0,0,0,0,0,1,0,0.5900159420568127,0.8073915952738249,No
1,0,1,0,0,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,1,1,0,0,0,0,1,0,0,0,0.6116819196682093,0.7911038042829868,No
1,0,0,0,0,0,0,0,0,0,1,0,0.7071067811865476,0.7071067811865476,No
1,0,1,0,1,1,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,No
0,0,0,0,1,0,0,0,1,0,0,0,0.4395245364957663,0.898230583880432,No
1,0,1,0,1,0,0,0,0,1,0,0,0.2472806001332449,0.9689439121010783,No
0,0,1,0,0,0,0,0,0,0,1,0,0.5508659938043475,0.834593707662566,Yes
0,1,1,1,0,1,0,1,0,0,0,0,0.7071067811865476,0.7071067811865476,No
0,0,1,0,1,1,0,1,0,0,0,0,0.24732958841565966,0.9689314086632451,No
0,1,1,0,1,0,1,0,0,0,1,0,0.6705422176654068,0.741871373169472,No
0,1,1,1,0,1,0,0,0,1,0,0,0.475152259099388,0.8799035916921512,No
0,0,1,1,0,0,0,1,0,0,0,0,0.637551551686306,0.7704076965752508,No
0,1,1,0,1,1,0,1,0,0,0,0,0.7071067811865475,0.7071067811865475,No
0,0,1,0,0,0,0,0,1,0,0,0,0.3632282091670909,0.9317002028900004,No
0,0,0,1,0,0,1,0,1,0,0,0,0.5804412678640904,0.8143021150410499,No
0,0,1,1,0,0,0,0,0,1,0,0,0.2958161528981919,0.9552448919960334,Yes
0,0,0,1,0,0,1,0,1,0,0,0,0.7071067811865475,0.7071067811865475,No
1,0,0,1,0,0,1,1,0,0,0,0,0.3498431202457715,0.9368083001429389,No
0,1,1,0,1,1,0,0,0,1,0,0,0.6436726777866466,0.7653009106691091,No
1,0,0,0,0,0,0,0,1,0,0,0,0.638715307985946,0.7694431462716514,No
0,0,1,0,0,0,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,Yes
0,0,0,1,0,0,0,0,0,0,1,0,0.4150870960380451,0.9097816785925636,Yes
0,1,1,1,0,0,1,0,1,0,0,0,0.6215615800660524,0.7833653057072367,No
